title,cate,scrpit,dong,roadaddress,lon,lat,phone,photo_1,photo_2,tag,tagall
제주시새우리 제주점,음식점,"구제주에 위치한 제주시새우리는 상호명답게 새우를 활용한 다양한 요리를 선보인다. 딱새우김밥, 양념새우컵밥, 간장새우컵밥 등 포장가능한 간단한 요리들이 있다.",제주시내,제주특별자치도 제주시 무근성7길 24,33.514599,126.5207879,064-900-2527,https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/fa506561-94cd-4ca3-9651-0803473db95c.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/30/4d1c8366-d832-401d-a985-40c1e41b35d5.jpg,"구제주,새우요리,관덕정,음식,식당,딱새우,김밥,해물라면,모둠튀김,꼬막무침,성게미역국,에이드,더치커피","구제주, 새우요리, 관덕정,공용주차장,화장실,무료 WIFI,딱새우김밥, 딱새우꼬막무침, 새우리해물라면,어린이 출입가능,가능"
모카다방,음식점,아기자기하고 레트로한 카페 모카다방,남원,제주특별자치도 서귀포시 남원읍 태신해안로 125,33.2921763,126.761385,064-764-8885,https://api.cdn.visitjeju.net/photomng/imgpath/202305/26/77dadd97-5c4e-4617-89f7-32a674da594e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/26/4bcb4967-eabe-4b30-98d6-0bd246009a4b.jpg,"서귀포, 남원, 디저트, 카페, 에이드, 귤블랑, 커피, 티라미수, 핫초코","서귀포, 남원, 디저트, 카페, 에이드, 귤블랑, 커피, 티라미수, 핫초코,로얄크림커피"
거기제주,음식점,제주를 담은 음료와 기념품 + 제주를 담을 사진강의를 주제로하는 사진카페,대정,제주특별자치도 서귀포시 대정읍 노을해안로 732 (신도리) ,33.2771433,126.1705781,0507-1402-2747,https://api.cdn.visitjeju.net/photomng/imgpath/201901/28/688fa0ea-6081-4241-8a77-6eb262990479.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201901/28/8093912e-0c27-4361-b10e-b29a673de943.jpg,"카페,음료,디저트,사진,기념품,음식,팥빙수,스파게티,아메리카노","카페,음료,디저트,사진,기념품,음식,팥빙수,스파게티,아메리카노,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,카드결제,현금결제,,영어,"
비수기애호가,음식점,해녀삼춘들의 물질을 볼 수 있는 카페,구좌,제주특별자치도 제주시 구좌읍 해맞이해안로 997,33.5431586,126.8307965,064-782-4217,https://api.cdn.visitjeju.net/photomng/imgpath/202305/26/02064cee-254f-407e-a5df-324389334b09.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/26/2f232404-7492-4c6e-85ac-0a2345f92992.jpg,"구좌읍, 한동리, 당근주스, 당근케이크, 한라봉주스, 드립커피, 풋귤차, 맥주, 샌드위치, 와인","구좌읍, 한동리, 당근주스, 당근케이크, 한라봉주스, 드립커피, 풋귤차, 맥주, 샌드위치, 와인,당근주스, 당근케이크"
램앤블랙,음식점,참숯으로 구워낸 양갈비와 제주 흑돼지,조천,제주특별자치도 제주시 조천읍 교래1길 45,33.4180631,126.6534847,064-782-7575,https://api.cdn.visitjeju.net/photomng/imgpath/202305/30/850d6f29-ef98-4461-ab70-6f91e0d8ddb6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/30/e955f1d3-0333-460c-be0b-e5e19a79be0f.jpg,"교래리, 양고기, 프렌치랙, 흑돼지, 오겹살, 고량주, 사케, 하이볼","교래리, 양고기, 프렌치랙, 흑돼지, 오겹살, 고량주, 사케, 하이볼,양고기구이, 흑돼지 오겹살"
화양양,음식점,잡내없이 깔끔하고 고소한 맛의 양고기맛집,제주시내,제주특별자치도 제주시 연화로4길 2,33.4765275,126.4875498,064-721-7983,https://api.cdn.visitjeju.net/photomng/imgpath/202306/27/7c3812f6-f958-4dde-83b9-2d1f902223ba.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/27/add8a020-391b-485e-b8c0-78b00b9a5e55.jpg,"제주시내, 연동, 양고기, 프랜치랙, 숄더랙, 고량주","제주시내, 연동, 양고기, 프랜치랙, 숄더랙, 고량주,프랜치랙, 양 양념목살"
한담팥빵,음식점,"제주공항 인근에 위치한 한담팥빵은 당일 생산, 당일 소비하는 것을 원칙으로 하며 저온발효시켜 속이 편안한 빵을 만드는 수제팥빵전문점이다.",제주시내,제주특별자치도 제주시 도령로 70 1층,33.4895623,126.4862087,064-747-7005,https://api.cdn.visitjeju.net/photomng/imgpath/202112/29/354f4d14-70ea-4157-aff3-ce472a547c07.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/29/7147a8ce-e94f-496a-b73f-79fcaa52c2f6.jpg,"단팥빵,제주빵집,빵지순례,음식,카페,빵,베이커리,팥빵,생크림단판빵,소보루빵,꽈배기,크림빵,크림치즈빵","단팥빵,제주빵집,빵지순례,음식,카페,빵,베이커리,팥빵,생크림단판빵,소보루빵,꽈배기,크림빵,크림치즈빵,화장실,무료 WIFI,빵,한담팥빵, 생크림팥빵, 매콤불고기빵, 튀군소보루,어린이 출입가능,가능"
애월당 제주공항점,음식점,현무암을 닮은 크림빵,제주시내,제주특별자치도 제주시 다호5길 10,33.5017294,126.4904261,0507-1374-7093,https://api.cdn.visitjeju.net/photomng/imgpath/202306/01/2ad68a06-d703-4b20-be71-79347c8a8feb.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/01/0b085553-e646-47db-b5e4-835877dd1c4e.jpg,"제주시내, 제주공항, 현무암크림빵, 마카롱, 베이커리","제주시내, 제주공항, 현무암크림빵, 마카롱, 베이커리,돌크림빵"
애월당 애월제과,음식점,현무암을 닮은 소보로빵에 부드러운 크림이 들어간 돌크림빵,애월,제주특별자치도 제주시 애월읍 애월북서길 56,33.463731,126.309235,0507-1492-8504,https://api.cdn.visitjeju.net/photomng/imgpath/202306/21/1e3d6d45-77f5-4ab8-8300-95092fba266e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/21/2403faa8-c78c-4828-9f6a-e1d67f543331.jpg,"애월, 마카롱, 크림빵, 커피, 한라봉주스, 밀크티","애월, 마카롱, 크림빵, 커피, 한라봉주스, 밀크티,현무암라떼, 애월돌크림빵, 하카롱"
카페더라이트,음식점,"서귀포시 성산리에 위치한 카페더라이트는 주변을 밝혀주는 빛이 되었으면 하는 공간, 평안함이 스며드는 곳이라는 의미가 담겨 있다.",성산,제주특별자치도 서귀포시 성산읍 한도로 269,33.4661446,126.9359092,064-784-0080,https://api.cdn.visitjeju.net/photomng/imgpath/202203/11/b8f01f94-72f2-4071-baf6-c90dc584041d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/11/e2b6279a-f6eb-435b-b27f-c49bd2290b07.jpg,"성산일출봉,우도,감귤차,음식,에이드,2022고메페스타,라떼,아이스티,초코라떼,아메리카노,바닐라라떼,아인슈페너,카페모카,카페라떼,카푸치노,아포가토,딸기라떼,자몽에이드,자몽차,레몬차,허브티","성산일출봉,우도,감귤차,음식,에이드,공용주차장,화장실,무료 WIFI,감귤차, 더라이트(원두), 그릭요거트,어린이 출입가능,불가능"
새물카페,음식점,제주 오메기떡을 재해석한 크로플,애월,제주특별자치도 제주시 애월읍 애월해안로 620,33.4786865,126.369829,0507-1359-4305,https://api.cdn.visitjeju.net/photomng/imgpath/202305/22/e635642d-c0f1-4fc3-8eca-9b2985a7a403.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/22/ce3711c5-e407-4940-8e10-c66f0de03616.jpg,"애월, 오메기떡, 크로플, 커피, 라떼, 흑임자크림, 자몽에이드, 오렌지에이드","애월, 오메기떡, 크로플, 커피, 라떼, 흑임자크림, 자몽에이드, 오렌지에이드,오메기크로플, 새물라떼"
그리트커피,음식점,제주시 아라동에 위치한 디저트카페인 그리트커피는 조용하고 아기자기한 느낌을 자아내고 있으며 다양한 음료와 디저트가 마련되어 있다.,제주시내,제주특별자치도 제주시 인다6길 57,33.4261379,126.5626925,010-3169-3312,https://api.cdn.visitjeju.net/photomng/imgpath/202203/04/18f09cd7-e6d6-47f2-8587-b59fd78cc4f5.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/04/45373972-fa77-4483-8c5b-89a8cee5bc0c.jpg,"아라동,크로플,음식,카페,에스프레소,아메리카노,핸드드립커피,아인슈페너,플랫화이트,디저트","아라동,크로플,음식,카페,에스프레소,아메리카노,핸드드립커피,아인슈페너,플랫화이트,디저트,공용주차장,화장실,무료 WIFI,그리트 커피, 크로플,어린이 출입가능,가능"
협재비선루,음식점,다양한 수제청 음료를 판매하는 카페,한림,제주특별자치도 제주시 한림읍 협재1길 47-1,33.3991088,126.2445477,064-796-9903,https://api.cdn.visitjeju.net/photomng/imgpath/202305/24/4d39f329-434e-4835-835d-f9f961bfa856.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/24/f629afc7-fbba-485f-9b74-b83a19d18b75.jpg,"한림, 협재, 카페, 딸기라떼, 수제청에이드, 당근케이크, 티라미수, 아메리카노, 레몬차","한림, 협재, 카페, 딸기라떼, 수제청에이드, 당근케이크, 티라미수, 아메리카노, 레몬차,비선루떼, 라몽아이스티"
더시그니처,음식점,시내에 위치한 분위기 좋은 이자카야,제주시내,제주특별자치도 제주시 신광로 47,33.4877703,126.4902901,064-901-6635,https://api.cdn.visitjeju.net/photomng/imgpath/202305/22/3fec8e97-3bc1-4f75-a647-8c8267d96013.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/22/56932231-e31a-4420-b559-8d2334278c76.jpg,"제주시내, 연동, 이자카야, 모둠 사시미, 사케, 스키야키, 하이볼, 고등어봉초밥, 초밥, 꼬치, 나가사키짬뽕","제주시내, 연동, 이자카야, 모둠 사시미, 사케, 스키야키, 하이볼, 고등어봉초밥, 초밥, 꼬치, 나가사키짬뽕,모둠 사시미"
카페 라라라,음식점,"세화 해수욕장에 위치한 카페 라라라는 드넓은 해변을 바라보며 예쁜 사진도 남기고, 맛있는 음료와 디저트까지 누릴 수 있는 콧노래가 절로 나는 감성 카페이다.",구좌,제주특별자치도 제주시 구좌읍 해맞이해안로 1430,33.5248808,126.8580469,064-783-0464,https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/4c0d324b-65d8-4556-8fcb-9230b181d6d0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/03/90b3fd61-bcdf-479b-9a2b-0be734c82826.jpg,"구좌당근,당근주스,당근케이크,세화해변,세화카페,음식,케이크,에스프레소,아메리카노,카페라떼,카푸치노,카라멜라떼,그린티라떼,라떼,아이스초코,핫초코,에이드,얼그레이,다즐링,자스민티,캐모마일,페퍼민트,차,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_식당카페","구좌당근,당근주스,당근케이크,세화해변,세화카페,음식,케이크,에스프레소,아메리카노,카페라떼,카푸치노,카라멜라떼,그린티라떼,라떼,아이스초코,핫초코,에이드,얼그레이,다즐링,자스민티,캐모마일,페퍼민트,차,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_식당카페,100%당근주스, 당근케이크,어린이 출입가능,불가능"
난달카페,음식점,애월항 근처에서 즐기는 미트파이 전문점,애월,제주특별자치도 제주시 애월읍 애월해안로 58,33.4671388,126.3205681,064-799-0009,https://api.cdn.visitjeju.net/photomng/imgpath/202305/25/248303b4-b229-4ecb-8bd3-4803eb61eea3.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/25/9d760b65-8874-499f-9930-c2ebfffa3d64.jpg,"애월, 미트파이, 베이커리, 단팥빵, 커피","애월, 미트파이, 베이커리, 단팥빵, 커피,오리지널 미트파이, 단팥빵, 소금빵"
도너츠윤 제주점,음식점,부드러운 크림이 들어간 찹쌀도너츠,성산,제주특별자치도 서귀포시 성산읍 고성중앙로 79,33.4494575,126.9111847,070-4146-8156,https://api.cdn.visitjeju.net/photomng/imgpath/202305/22/7a81d818-9df3-4b92-a386-ce62a008481d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/22/aa143dad-879e-4ddd-a739-e1065796bca4.jpg,"성산, 고성리, 찹쌀도너츠, 팥도너츠, 크림도너츠, 크림찹쌀도너츠","성산, 고성리, 찹쌀도너츠, 팥도너츠, 크림도너츠, 크림찹쌀도너츠,크림찹쌀도너츠"
임성반점,음식점,빨갛지만 깔끔한 맛의 고추짬뽕,제주시내,제주특별자치도 제주시 용화로 57-1,33.5095037,126.5097646,064-711-3322,https://api.cdn.visitjeju.net/photomng/imgpath/202306/01/30fa0f8c-8f89-4f2b-b052-bc1d581acd8e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/01/8a3c476c-ec2c-4f6c-b554-c602fedb8de0.jpg,"제주시내, 용담, 중화요리, 짬뽕, 짜장면, 탕수육","제주시내, 용담, 중화요리, 짬뽕, 짜장면, 탕수육,고추짬뽕"
카페인우도,음식점,우도 동쪽에 위치한 영일동포구 앞 푸른 정원이 있는 힐링카페. 카페인우도는 넓은 정원에 선배드와 빈백으로 휴식을 제공하며 우도 땅콩이 듬뿍 얹혀진 우도땅콩아이스크림과 땅콩와플을 즐길 수 있다.,우도,제주특별자치도 제주시 우도면 우도해안길 1040,33.5024884,126.9680172,,https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/15846f6a-6b1d-4c2f-bc0b-a122ab746463.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/04/aa2084e9-4dd6-4a49-bb7d-57dcf7d93e81.jpg,"우도,우도땅콩아이스크림,땅콩와플,음식,카페,아메리카노,카페라떼,크림라떼,바닐라라떼,라떼,핫초코,차,캐모마일,페퍼민트,루이보스,밀크쉐이크,망고주스,딸기주스,에이드,레몬에이드,자몽에이드,무장애관광","우도,우도땅콩아이스크림,땅콩와플,음식,카페,아메리카노,카페라떼,크림라떼,바닐라라떼,라떼,핫초코,차,캐모마일,페퍼민트,루이보스,밀크쉐이크,망고주스,딸기주스,에이드,레몬에이드,자몽에이드,무장애관광,공용주차장,화장실,무료 WIFI,흡연구역,엘리베이터,장애인 전용 주차장,장애인 화장실,우도땅콩아이스크림, 땅콩와플, 감자튀김,어린이 출입가능,가능"
피커스 제주,음식점,"숲정원, 롤러스케이트, 카페가 공존하는 공간",제주시내,제주특별자치도 제주시 아연로 444-1,33.4741138,126.5282841,064-702-0211,https://api.cdn.visitjeju.net/photomng/imgpath/202306/01/5326d54d-cbb9-4f15-9b77-7d99fd997958.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/01/5c3ac322-da5a-4a6e-a672-aa66913a3f0c.jpg,"제주시내, 오등동, 카페, 롤러스케이트, 베이커리, 연유라떼, 에이드","제주시내, 오등동, 카페, 롤러스케이트, 베이커리, 연유라떼, 에이드,수제 바닐라빈 라떼"
애월은혜전복,음식점,"전복을 주제로 다양한 요리를 선보이는 애월은혜전복은 재료 하나하나에 정성을 기울여 요리를 내어준다. 전복돌솥밥, 전복물회 등의 식사메뉴와 전복구이, 전복찜의 추가메뉴 등이 있다.",애월,제주특별자치도 제주시 애월읍 애월로1길 24-3,33.4629304,126.3102157,064-799-9060,https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/df65a440-b049-4d8c-b893-ef1115b5d049.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/03/100a9e5c-bef7-4219-8772-e411a57481a3.jpg,"애월,전복요리,돌솥밥,음식,식당,전복,전복돌솥밥,전복죽,전복뚝배기,전복해물라면,전복구이,전복찜,전복물회,고등어구이","애월,전복요리,돌솥밥,음식,식당,전복,전복돌솥밥,전복죽,전복뚝배기,전복해물라면,전복구이,전복찜,전복물회,고등어구이,공용주차장,화장실,무료 WIFI,흡연구역,전복돌솥밥, 전복물회, 전복뚝배기, 전복구이,어린이 출입가능,불가능"
임성교자,음식점,중국 사람이 만들어 주는 진짜 중식 맛집,제주시내,제주특별자치도 제주시 용화로 57,33.5095463,126.509691,064-711-3344,https://api.cdn.visitjeju.net/photomng/imgpath/202306/27/68d1ee8b-9fda-42d4-a1e3-9585029f94d1.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/27/1196abef-bb4d-49e9-9ba5-e8bf88952d58.jpg,"제주시내, 제주공항, 용담, 교자, 만두, 중식","제주시내, 제주공항, 용담, 교자, 만두, 중식,새우 쇼마이, 고기 쇼마이, 군만두"
흰백,쇼핑,반짝반짝 빛나는 유리공예 소품 가게,한림,제주특별자치도 제주시 한림읍 한림로 541,33.4059511,126.2560537,0507-1485-7022,https://api.cdn.visitjeju.net/photomng/imgpath/202306/30/e42d4888-92ef-4bf5-b871-3b470967db67.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/30/6b969a79-59af-47af-bdb8-2542ea15ec86.jpg,"한림, 옹포리, 소품샵, 유리공예, 액세서리, 잡화","한림, 옹포리, 소품샵, 유리공예, 액세서리, 잡화"
제주이야기용두암점,쇼핑,나만의 화장품을 만들어볼 수 있는 화장품 공방,제주시내,제주특별자치도 제주시 서해안로 620,33.5169379,126.5031087,064-799-5655,https://api.cdn.visitjeju.net/photomng/imgpath/202306/15/327f9bed-7253-409a-83f3-2084d859dd24.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/15/44309834-161b-4d12-9471-6a0475d08b82.jpg,"제주시내, 용담, 기념품샵, 화장품, 잡화","제주시내, 용담, 기념품샵, 화장품, 잡화"
